name,description,price,reference_price,reference_unit,product_id,insert_date,category,subcategory
Refresco de cola light Pepsi pack 6 x 1.75 l,pack,10.14,0.97,LITRO,21308P6,2025-04-08,"Agua, refrescos y zumos",Cola
Refresco de cola light Pepsi botella 1.75 l,botella,1.69,0.97,LITRO,21308,2025-04-08,"Agua, refrescos y zumos",Cola
Refresco de cola light sin cafeína Coca-Cola lata 33 cl,lata,0.92,2.79,LITRO,20846,2025-04-08,"Agua, refrescos y zumos",Cola
Refresco de cola zero Hola Cola de Dia botella 50 cl,botella,0.55,1.1,LITRO,203768,2025-04-08,"Agua, refrescos y zumos",Cola
Refresco de cola Hola Cola de Dia botella 50 cl,botella,0.58,1.16,LITRO,203767,2025-04-08,"Agua, refrescos y zumos",Cola
Refresco de cola light Coca-Cola botella 2 l,botella,2.1,1.05,LITRO,1797,2025-04-08,"Agua, refrescos y zumos",Cola
Refresco de cola light Coca-Cola botella 1.25 l,botella,1.35,1.08,LITRO,17736,2025-04-08,"Agua, refrescos y zumos",Cola
Refresco de cola sabor original Coca-Cola botella 50 cl,botella,1.49,2.98,LITRO,15524,2025-04-08,"Agua, refrescos y zumos",Cola
Refresco de naranja Fanta lata 9 x 33 cl,lata,6.93,2.33,LITRO,150102,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco de naranja Fanta botella 2 x 2 l,botella,3.0,0.75,LITRO,66536,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco de naranja Upss Dia lata 33 cl,lata,0.37,1.12,LITRO,43867,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco de naranja zero azúcares Fanta botella 2 l,botella,1.65,0.83,LITRO,103130,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco de naranja zero azúcares Fanta lata 33 cl,lata,0.8,2.42,LITRO,13179,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco de naranja Upss Dia botella 1.5 l,botella,0.79,0.53,LITRO,300605,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco de naranja 8% zumo con gas zero  Upss Dia botella 1.5 l,botella,0.77,0.51,LITRO,300606,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco de naranja zero Upss Dia lata 33 cl,lata,0.37,1.12,LITRO,207361,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco de naranja Fanta lata 33 cl,lata,0.8,2.42,LITRO,687,2025-04-08,"Agua, refrescos y zumos",Naranja
Bebida de zumo de naranja Simon Life botella 1.5 l,botella,1.85,1.23,LITRO,46425,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco de naranja zero azúcares Kas lata 33 cl,lata,0.7,2.12,LITRO,12650,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco de naranja Fanta botella 2 l,botella,1.85,0.93,LITRO,685,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco de naranja sin gas Upss Dia lata 33 cl,lata,0.49,1.48,LITRO,43868,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco de naranja sin gas Upss Dia botella 1.5 l,botella,1.1,0.73,LITRO,35488,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco en polvo sabor naranja Tang bolsa 30 g,bolsa,0.87,29.0,KILO,65305,2025-04-08,"Agua, refrescos y zumos",Naranja
Zumo naranja exprimido sin pulpa Zumosfera de Dia botella 1 l,botella,2.0,2.0,LITRO,109413,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco naranja zero Schweppes lata 33 cl,lata,0.99,3.0,LITRO,47587,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco de naranja zero azúcares Kas botella 2 l,botella,1.79,0.9,LITRO,27153,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco de naranja Fanta botella 50 cl,botella,1.49,2.98,LITRO,18956,2025-04-08,"Agua, refrescos y zumos",Naranja
Zumo de naranja con pulpa Don Simón botella 1 l,botella,3.25,3.25,LITRO,21543,2025-04-08,"Agua, refrescos y zumos",Naranja
Refresco de limón Fanta botella 2 l,botella,1.65,0.83,LITRO,684,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de limón zero azúcares Fanta botella 2 l,botella,1.65,0.83,LITRO,103131,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de limón 6% zumo con gas zero Upss Dia botella 1.5 l,botella,0.77,0.51,LITRO,300608,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de limón zero Upss Dia lata 33 cl,lata,0.37,1.12,LITRO,300610,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de limón 6% zumo con gas Upss Dia botella 1.5 l,botella,0.79,0.53,LITRO,300607,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de lima limón zero Upss Dia botella 1.5 l,botella,0.75,0.5,LITRO,300609,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de limón sin gas Upss Dia botella 1.5 l,botella,1.1,0.73,LITRO,35487,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de lima-limón Sprite botella 2 l,botella,1.35,0.68,LITRO,112325,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de limón Fanta lata 33 cl,lata,0.8,2.42,LITRO,686,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de lima-limón zero azúcares Seven up lata 33 cl,lata,0.59,1.79,LITRO,1172,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de limón zero Schweppes lata 33 cl,lata,0.99,3.0,LITRO,284287,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de lima-limón Sprite lata 33 cl,lata,0.65,1.97,LITRO,178275,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de limón zero azúcares Fanta lata 33 cl,lata,0.8,2.42,LITRO,13185,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de limón Schweppes lata 33 cl,lata,0.99,3.0,LITRO,22093,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de lima-limón Seven up botella 2 l,botella,1.69,0.85,LITRO,307112,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de lima-limón Seven up lata 33 cl,lata,0.59,1.79,LITRO,307111,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Limonada natural con gas Don Simón lata 33 cl,lata,0.75,2.27,LITRO,302601,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de lima-limón Sprite pack 24 x 33 cl,pack,15.6,1.97,LITRO,178275P24,2025-04-08,"Agua, refrescos y zumos","Limón, lima limón"
Refresco de té al limón zero Upss Dia botella 1.5 l,botella,0.99,0.66,LITRO,50572,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Refresco de té al limón Upss Dia botella 1.5 l,botella,0.99,0.66,LITRO,50571,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Refresco de té al melocotón zero Upss Dia Dia botella 1.5 l,botella,0.99,0.66,LITRO,50570,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Refresco de té limón sabor original Fuze tea botella 1.5 l,botella,1.49,0.99,LITRO,305359,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Refresco de té sabor hierbabuena y limón zero Upss Dia botella 1.5 l,botella,0.99,0.66,LITRO,294204,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Refresco de té al limón Upss Dia lata 33 cl,lata,0.5,1.52,LITRO,68685,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Refresco de té limón sabor original sin azúcar Fuze tea botella 1.5 l,botella,1.49,0.99,LITRO,305358,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Refresco de té limón sabor original Fuze tea lata 33 cl,lata,0.99,3.0,LITRO,305361,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Café cappuccino Cafetería de Dia botella 230 ml,botella,0.99,4.3,LITRO,263960,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Refresco de té verde Upss Dia lata 33 cl,lata,0.5,1.52,LITRO,207369,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Café latte macchiato Cafetería de Dia botella 230 ml,botella,0.99,4.3,LITRO,263962,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Refresco de té al limón zero Upss Dia botella 50 cl,botella,0.59,1.18,LITRO,301641,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Refresco de té al mango zero Upss Dia botella 50 cl,botella,0.59,1.18,LITRO,304276,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Café espresso Cafetería de Dia botella 230 ml,botella,0.99,4.3,LITRO,263961,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Café cappuccino Kaiku vaso 370 ml,370 ml,2.49,6.73,LITRO,276778,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Refresco de té verde con aloe vera San Benedetto botella 1.5 l,botella,1.15,0.77,LITRO,226048,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Refresco de té verde con granada Arizona botella 50 cl,botella,1.39,2.78,LITRO,133354,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Café caramel macchiato Starbucks vaso 220 ml,220 ml,1.99,9.05,LITRO,164912,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Café cappuccino Kaiku vaso 230 ml,230 ml,1.79,7.78,LITRO,147919,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Refresco de té verde con aloe vera zero San Benedetto botella 50 cl,botella,0.75,1.5,LITRO,295036,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Café vainilla Kaiku vaso 230 ml,230 ml,1.79,7.78,LITRO,189992,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Refresco de té de melocotón zero San Benedetto botella 50 cl,botella,0.75,1.5,LITRO,295035,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Café light Kaiku vaso 230 ml,230 ml,1.79,7.78,LITRO,188395,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Refresco de té verde maracuyá Fuze tea lata 33 cl,lata,0.99,3.0,LITRO,307146,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Batido de chocolate enriquecido con proteínas Valio botella 260 g,botella,2.35,9.04,KILO,266614,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Café espresso Kaiku vaso 230 ml,230 ml,1.79,7.78,LITRO,147051,2025-04-08,"Agua, refrescos y zumos","Tés fríos, cafés frios"
Tónica zero Toni Tónico de Dia lata 25 cl,lata,0.33,1.32,LITRO,301838,2025-04-08,"Agua, refrescos y zumos",Tónicas
Tónica premium bohemian aromatic berry sensation Royal Bliss lata 25 cl,lata,0.6,2.4,LITRO,293947,2025-04-08,"Agua, refrescos y zumos",Tónicas
Tónica Toni Tónico de Dia botella 1.5 l,botella,0.9,0.6,LITRO,127635,2025-04-08,"Agua, refrescos y zumos",Tónicas
Tónica Nordic Mist lata 25 cl,lata,0.65,2.6,LITRO,183142,2025-04-08,"Agua, refrescos y zumos",Tónicas
Tónica Toni Tónico de Dia lata 25 cl,lata,0.35,1.4,LITRO,301837,2025-04-08,"Agua, refrescos y zumos",Tónicas
Tónica Schweppes botella 1 l,botella,1.99,1.99,LITRO,72661,2025-04-08,"Agua, refrescos y zumos",Tónicas
Tónica Schweppes lata 33 cl,lata,0.99,3.0,LITRO,47500,2025-04-08,"Agua, refrescos y zumos",Tónicas
Tónica rosa zero Schweppes lata 33 cl,lata,0.99,3.0,LITRO,302899,2025-04-08,"Agua, refrescos y zumos",Tónicas
Tónica premium yuzu signature tonic water Royal Bliss pack 12 x 25 cl,pack,7.2,2.4,LITRO,295082P12,2025-04-08,"Agua, refrescos y zumos",Tónicas
Tónica zero Schweppes lata 33 cl,lata,0.99,3.0,LITRO,56781,2025-04-08,"Agua, refrescos y zumos",Tónicas
Tónica zero Schweppes botella 1 l,botella,1.99,1.99,LITRO,115688,2025-04-08,"Agua, refrescos y zumos",Tónicas
Tónica con toque de lima Schweppes botella 20 cl,botella,1.79,8.95,LITRO,247154,2025-04-08,"Agua, refrescos y zumos",Tónicas
Tónica premium yuzu signature tonic water Royal Bliss lata 25 cl,lata,0.6,2.4,LITRO,295082,2025-04-08,"Agua, refrescos y zumos",Tónicas
Refresco tónica Organics lata 1 l,lata,5.99,5.99,LITRO,280311,2025-04-08,"Agua, refrescos y zumos",Tónicas
Gaseosa cero Gaseosa Dia botella 1.5 l,botella,0.5,0.33,LITRO,194,2025-04-08,"Agua, refrescos y zumos",Gaseosa
Gaseosa cero Gaseosa Dia botella 50 cl,botella,0.32,0.64,LITRO,43891,2025-04-08,"Agua, refrescos y zumos",Gaseosa
Gaseosa La Casera botella 1.5 l,botella,1.25,0.83,LITRO,1792,2025-04-08,"Agua, refrescos y zumos",Gaseosa
Gaseosa La Casera botella 50 cl,botella,0.87,1.74,LITRO,56334,2025-04-08,"Agua, refrescos y zumos",Gaseosa
Gaseosa en polvo edulcorado El tigre sobre 39 g,sobre,1.0,25.64,KILO,52667,2025-04-08,"Agua, refrescos y zumos",Gaseosa
Gaseosa Geiser botella 1.5 l,botella,1.75,1.17,LITRO,60099,2025-04-08,"Agua, refrescos y zumos",Gaseosa
Bebida energética El diablo de Dia lata 250 ml,lata,0.4,1.6,LITRO,64449,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética zero El diablo de Dia lata 250 ml,lata,0.4,1.6,LITRO,86976,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética original Burn lata 500 ml,lata,1.0,2.0,LITRO,144030,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética de guaraná El diablo de Dia lata 500 ml,lata,0.99,1.98,LITRO,207358,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética Red bull lata 250 ml,lata,1.59,6.36,LITRO,16056,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética ultra white Monster Energy lata 500 ml,lata,1.79,3.58,LITRO,230828,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética sabor piña y coco El diablo de Dia lata 500 ml,lata,0.99,1.98,LITRO,293435,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética mango loco Monster Energy lata 500 ml,lata,1.79,3.58,LITRO,261395,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética green Monster Energy lata 500 ml,lata,1.79,3.58,LITRO,141190,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética green zero Monster Energy lata 500 ml,lata,1.79,3.58,LITRO,301574,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética de mojito El diablo de Dia lata 250 ml,lata,0.5,2.0,LITRO,270138,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética ultra fiesta mango Monster Energy lata 500 ml,lata,1.79,3.58,LITRO,274678,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética zero azúcar Lewis Hamilton Monster Energy lata 500 ml,lata,1.79,3.58,LITRO,293743,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética ultra rosá Monster Energy lata 500 ml,lata,1.79,3.58,LITRO,304781,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética fruta del dragón Red bull lata 250 ml,lata,1.59,6.36,LITRO,277373,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética sin azúcar Red bull lata 250 ml,lata,1.59,6.36,LITRO,54604,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética sabor baya de junio Red bull lata 250 ml,lata,1.59,6.36,LITRO,198457,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética sabor mango El diablo de Dia lata 500 ml,lata,0.99,1.98,LITRO,293434,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética sabor sandía Red bull lata 250 ml,lata,1.59,6.36,LITRO,271471,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética sabor albaricoque sin azúcar Red bull lata 250 ml,lata,1.59,6.36,LITRO,302539,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética absolutely zero Monster Energy lata 500 ml,lata,1.79,3.58,LITRO,141191,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética Red bull lata 4 x 250 ml,lata,5.69,5.69,LITRO,53079,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética sabor guayaba Rockstar lata 500 ml,lata,1.5,3.0,LITRO,246425,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética Ultra Paradise Monster Energy lata 500 ml,lata,1.79,3.58,LITRO,304249,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética ultra watermelon Monster Energy lata 500 ml,lata,1.79,3.58,LITRO,287462,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética monarch Monster Energy lata 500 ml,lata,1.79,3.58,LITRO,274679,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética sabor coco y arándanos Red bull lata 250 ml,lata,1.59,6.36,LITRO,258642,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética zero Red bull lata 250 ml,lata,1.59,6.36,LITRO,268167,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética Red bull lata 355 ml,lata,2.09,5.89,LITRO,87367,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética sabor albaricoque Red bull lata 250 ml,lata,1.59,6.36,LITRO,285829,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética Red bull lata 473 ml,lata,2.69,5.69,LITRO,147140,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética sin azúcar Red bull lata 355 ml,lata,2.09,5.89,LITRO,289695,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida energética sin azúcar Red bull lata 4 x 250 ml,lata,5.69,5.69,LITRO,259560,2025-04-08,"Agua, refrescos y zumos",Bebidas energéticas
Bebida refrescante de limón Aquarius botella 2 x 1.5 l,botella,3.89,1.3,LITRO,145062,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante de limón zero azúcar Aquarius botella 1.5 l,botella,1.99,1.33,LITRO,124654,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante aromatizada cítrico Get move de Dia botella 1.5 l,botella,0.99,0.66,LITRO,130738,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante aromatizada cítrico zero Get move de Dia botella 1.5 l,botella,0.99,0.66,LITRO,145845,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante aromatizada naranja Get move de Dia botella 1.5 l,botella,0.99,0.66,LITRO,131436,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante de limón Aquarius lata 9 x 330 ml,lata,7.38,2.48,LITRO,147150,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante de naranja zero azúcar Aquarius botella 1.5 l,botella,1.99,1.33,LITRO,124653,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante de limón Aquarius botella 1.5 l,botella,1.99,1.33,LITRO,39737,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante de naranja Aquarius botella 1.5 l,botella,1.99,1.33,LITRO,117445,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante de limón Aquarius lata 330 ml,lata,0.85,2.58,LITRO,5138,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante aromatizada azul Get move de Dia botella 500 ml,botella,0.69,1.38,LITRO,207367,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante aromatizada cítrico Get move de Dia lata 330 ml,lata,0.45,1.36,LITRO,54779,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante de naranja Aquarius lata 330 ml,lata,0.85,2.58,LITRO,21347,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante de naranja zero azúcar Aquarius lata 330 ml,lata,0.85,2.58,LITRO,242638,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante de melocotón rojo Aquarius botella 1.5 l,botella,1.99,1.33,LITRO,306606,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante aromatizada ice storm Powerade botella 500 ml,botella,1.49,2.98,LITRO,47652,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante de limón zero azúcar Aquarius lata 330 ml,lata,0.85,2.58,LITRO,145040,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante aromatizada rosa Get move de Dia botella 500 ml,botella,0.69,1.38,LITRO,300612,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante de melocotón rojo Aquarius lata 330 ml,lata,0.85,2.58,LITRO,303582,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante de naranja Aquarius lata 9 x 330 ml,lata,7.38,2.48,LITRO,147149,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida refrescante de limón Aquarius botella 500 ml,botella,1.49,2.98,LITRO,61823,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Aquaprotein profesional San Benedetto botella 40 cl,botella,1.3,3.25,LITRO,306694,2025-04-08,"Agua, refrescos y zumos",Bebidas isotónicas
Bebida de zumo de frutas con leche tropical Zumosfera de Dia brik 6 x 200 ml,200 ml,1.25,1.04,LITRO,173780,2025-04-08,"Agua, refrescos y zumos",Zumos
Bebida de zumo tropical sin azúcares añadidos Zumosfera de Dia brik 1 l,1 l,0.9,0.9,LITRO,205791,2025-04-08,"Agua, refrescos y zumos",Zumos
Bebida de zumo de piña sin azúcares añadidos Zumosfera de Dia brik 1 l,1 l,1.0,1.0,LITRO,288687,2025-04-08,"Agua, refrescos y zumos",Zumos
Zumo de manzana 100% Zumosfera de Dia brik 1 l,1 l,0.8,0.8,LITRO,281,2025-04-08,"Agua, refrescos y zumos",Zumos
"Zumo de piña, manzana y uva 100% Zumosfera de Dia brik 6 x 200 ml",200 ml,1.4,1.17,LITRO,146298,2025-04-08,"Agua, refrescos y zumos",Zumos
Zumo de naranja 100% sin pulpa Zumosfera de Dia brik 1 l,1 l,1.75,1.75,LITRO,131262,2025-04-08,"Agua, refrescos y zumos",Zumos
Bebida de zumo con leche tropical Pascual Bifrutas brik 6 x 20 cl,,2.52,2.1,LITRO,125790,2025-04-08,"Agua, refrescos y zumos",Zumos
Zumo de melocotón y uva Zumosfera de Dia brik 6 x 200 ml,200 ml,1.5,1.25,LITRO,146289,2025-04-08,"Agua, refrescos y zumos",Zumos
Bebida de zumo de frutas y leche mediterráneo Zumosfera de Dia brik 6 x 200 ml,200 ml,1.25,1.04,LITRO,146653,2025-04-08,"Agua, refrescos y zumos",Zumos
