id,name,description,price,reference_price,reference_unit,subcategory_2_nivel_id,subcategory_2_nivel_name,category_id,category_name,subcategory_id,subcategory_name,price_corrected
60933.0,Pintalabios Mate Deliplus 111 marrón,None 0.004 kg,4.5,4.5,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
8302.0,Pintalabios Mate Deliplus 113 malva suave,None 0.004 kg,3.0,3.0,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
8303.0,Pintalabios Mate Deliplus 114 rosa medio,None 0.004 kg,4.5,4.5,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
8305.0,Pintalabios mate Deliplus 115 rosa intenso,None 0.004 kg,3.0,3.0,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
8301.0,Pintalabios Mate Deliplus 116 rojo intenso,None 0.004 kg,4.5,4.5,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
16829.0,Pintalabios fluido mate Superstay Matte Ink Maybelline 15 Lover,None 0.005 l,8.95,8.95,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
70066.0,Pintalabios fluido mate Superstay Matte Ink Maybelline 20 Pioneer,None 0.005 l,8.95,8.95,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
70067.0,Pintalabios fluido mate Superstay Matte Ink Maybelline 50 Voyager,None 0.005 l,8.95,8.95,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
16834.0,Pintalabios fluido mate Superstay Matte Ink Maybelline 65 Seductress,None 0.005 l,8.95,8.95,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
70073.0,Pintalabios fluido mate Superstay Matte Ink Maybelline 70 Amazonian,None 0.005 l,8.95,8.95,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
70074.0,Pintalabios fluido mate Superstay Matte Ink Maybelline 80 Ruler,None 0.005 l,8.95,8.95,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
16835.0,Pintalabios fluido mate Superstay Matte Ink Maybelline 120 Artist,None 0.005 l,8.95,8.95,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
22621.0,Pintalabios Fluido Mate Deliplus 01 nude beige,None 0.0055 l,4.5,4.5,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
22622.0,Pintalabios Fluido Mate Deliplus 02 nude rosado,None 0.0055 l,4.5,4.5,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
22623.0,Pintalabios Fluido Mate Deliplus 03 terracota,None 0.0055 l,4.5,4.5,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
22625.0,Pintalabios Fluido Mate Deliplus 05 rojo,None 0.0055 l,4.5,4.5,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
23084.0,Pintalabios Fluido Mate Deliplus 08 rosa palo,None 0.0055 l,4.5,4.5,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
35608.0,Pintalabios Fluido Mate Deliplus 11 rosa medio,None 0.0055 l,4.5,4.5,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
52429.0,Pintalabios Fluido Mate Deliplus 12 fucsia,None 0.0055 l,4.5,4.5,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
7892.0,Pintalabios Fluido Mate Deliplus 13 nude beige,None 0.0055 l,4.5,4.5,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
9836.0,Pintalabios fluido Amberleaf 01 nude claro,None 0.005 kg,4.5,4.5,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
9837.0,Pintalabios fluido Amberleaf 02 nude medio,None 0.005 kg,4.5,4.5,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
9838.0,Pintalabios fluido Amberleaf 03 rosa claro,None 0.005 kg,4.5,4.5,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
9839.0,Pintalabios fluido Amberleaf 04 rosa medio,None 0.005 kg,4.5,4.5,ud,677,Pintalabios mate,22,Maquillaje,208,Labios,False
23199.0,Perfilador de ojos Waterproof Deliplus 01 negro,None 1.0 ud,2.5,2.5,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
35345.0,Perfilador de ojos Waterproof Deliplus 06 marrón,None 1.0 ud,2.5,2.5,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
52804.0,Perfilador de ojos Deliplus 01 negro,None 1.0 ud,2.3,2.3,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
52805.0,Perfilador de ojos Deliplus 02 marrón,None 1.0 ud,2.3,2.3,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
52806.0,Perfilador de ojos Deliplus 03 verde,None 1.0 ud,2.3,2.3,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
52807.0,Perfilador de ojos Deliplus 04 azul,None 1.0 ud,2.3,2.3,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
52808.0,Perfilador de ojos Deliplus 06 beige,None 1.0 ud,2.3,2.3,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
67584.0,Perfilador de ojos Eyeliner waterproof Deliplus negro,None 1.0 ud,3.5,3.5,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
52504.0,Delineador de ojos Deliplus,None 1.0 ud,3.75,3.75,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
73358.0,Perfilador de ojos Eyeliner Deliplus 02 negro,None 1.0 ud,3.5,3.5,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
80264.0,Delineador de ojos Deliplus negro,None 1.0 ud,3.75,3.75,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
35346.0,Perfilador de ojos Waterproof Deliplus 07 verde turquesa,None 1.0 ud,2.5,2.5,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
35347.0,Perfilador de ojos Waterproof Deliplus 09 azul metalizado,None 1.0 ud,2.5,2.5,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
35359.0,Perfilador de ojos Waterproof Deliplus 12 verde oliva,None 1.0 ud,2.5,2.5,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
35360.0,Perfilador de ojos Waterproof Deliplus 13 gris,None 1.0 ud,2.5,2.5,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
60520.0,Perfilador de ojos Waterproof Deliplus 15 azul,None 1.0 ud,2.5,2.5,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
52492.0,Perfilador de ojos Waterproof Deliplus 101 negro,None 1.0 ud,3.25,3.25,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
52501.0,Perfilador de ojos Waterproof Deliplus 102 marrón,None 1.0 ud,3.25,3.25,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
52502.0,Perfilador de ojos Waterproof Deliplus 103 verde,None 1.0 ud,3.25,3.25,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
52503.0,Perfilador de ojos Waterproof Deliplus 104 azul,None 1.0 ud,3.25,3.25,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
11996.0,Perfilador de ojos Ultra Precisión Deliplus 01 topo,None 1.0 ud,2.5,2.5,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
11997.0,Perfilador de ojos Ultra Precisión Deliplus 02 Burgundy,None 1.0 ud,2.5,2.5,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
11998.0,Perfilador de ojos Ultra Precisión Deliplus 03 turquesa,None 1.0 ud,2.5,2.5,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
11999.0,Perfilador de ojos Ultra Precisión Deliplus 04 verde,None 1.0 ud,2.5,2.5,ud,682,Perfilador de ojos,22,Maquillaje,210,Ojos,False
41744.0,Máscara de cejas Deliplus marrón,None 1.0 ud,4.0,4.0,ud,888,Cejas,22,Maquillaje,210,Ojos,False
73349.0,Máscara de pestañas y cejas Transparente Deliplus,None 0.009 l,3.0,3.0,ud,888,Cejas,22,Maquillaje,210,Ojos,False
23523.0,Perfilador de cejas Long Lasting Deliplus 01 claro,None 1.0 ud,2.75,2.75,ud,888,Cejas,22,Maquillaje,210,Ojos,False
23524.0,Perfilador de cejas Deliplus 02 marrón medio,None 1.0 ud,2.75,2.75,ud,888,Cejas,22,Maquillaje,210,Ojos,False
23525.0,Perfilador de cejas Long Lasting Deliplus 03 oscuro,None 1.0 ud,2.75,2.75,ud,888,Cejas,22,Maquillaje,210,Ojos,False
67721.0,Perfilador de cejas micro Deliplus 01 claro,None 1.0 ud,3.5,3.5,ud,888,Cejas,22,Maquillaje,210,Ojos,False
67722.0,Perfilador de cejas micro Deliplus 02 oscuro,None 1.0 ud,3.5,3.5,ud,888,Cejas,22,Maquillaje,210,Ojos,False
67577.0,Máscara de pestañas Water Resistant Deliplus negro,None 0.01 l,3.65,3.65,ud,683,Máscara de pestañas,22,Maquillaje,210,Ojos,False
13556.0,Rizador de pestañas Deliplus,Caja 1.0 ud,4.5,4.5,ud,683,Máscara de pestañas,22,Maquillaje,210,Ojos,False
73356.0,Máscara de pestañas Maxi Color Deliplus 02 marrón,None 0.0085 l,3.65,3.65,ud,683,Máscara de pestañas,22,Maquillaje,210,Ojos,False
73349.0,Máscara de pestañas y cejas Transparente Deliplus,None 0.009 l,3.0,3.0,ud,683,Máscara de pestañas,22,Maquillaje,210,Ojos,False
73350.0,Máscara de pestañas Volume & Curve XL Deliplus negro,None 0.0125 l,3.65,3.65,ud,683,Máscara de pestañas,22,Maquillaje,210,Ojos,False
73352.0,Máscara de pestañas Maxi Volume Deliplus negro,None 0.0085 l,3.65,3.65,ud,683,Máscara de pestañas,22,Maquillaje,210,Ojos,False
73351.0,Máscara de pestañas 4D Volume Deliplus negro,None 0.009 l,3.65,3.65,ud,683,Máscara de pestañas,22,Maquillaje,210,Ojos,False
73348.0,Máscara de pestañas Long Xtrem Deliplus negro,None 0.009 l,3.65,3.65,ud,683,Máscara de pestañas,22,Maquillaje,210,Ojos,False
60590.0,Sérum de pestañas SOS cuida y refuerza Deliplus,None 0.0085 l,5.0,5.0,ud,683,Máscara de pestañas,22,Maquillaje,210,Ojos,False
52958.0,Máscara de pestañas Maxi Curve Deliplus negro,None 0.0085 l,3.65,3.65,ud,683,Máscara de pestañas,22,Maquillaje,210,Ojos,False
35421.0,Paleta sombras de ojos Nude Deliplus,None 0.016 kg,7.0,7.0,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
9864.0,Paleta sombras de ojos Deliplus 02 rosa,None 0.004 kg,3.75,3.75,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
9865.0,Paleta sombras de ojos Deliplus 03 morado,None 0.004 kg,3.75,3.75,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
9866.0,Paleta sombras de ojos Deliplus 04 azul,None 0.004 kg,3.75,3.75,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
9867.0,Paleta sombras de ojos Deliplus 05 verde,None 0.004 kg,3.75,3.75,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
11636.0,Sombra de ojos Long Lasting Deliplus Multi-Stick 01 iluminador,None 1.0 ud,3.9,3.9,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
11637.0,Sombra de ojos Long Lasting Deliplus Multi-Stick 02 rose,None 1.0 ud,3.9,3.9,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
11638.0,Sombra de ojos Long Lasting Deliplus Multi-Stick 03 rose oscuro,None 1.0 ud,3.9,3.9,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
11639.0,Sombra de ojos Long Lasting Deliplus Multi-Stick 04 borgoña,None 1.0 ud,3.9,3.9,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
11640.0,Sombra de ojos Long Lasting Deliplus Multi-Stick 05 champagne,None 1.0 ud,3.9,3.9,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
11641.0,Sombra de ojos Long Lasting Deliplus Multi-Stick 06 bronce,None 1.0 ud,3.9,3.9,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
11642.0,Sombra de ojos Long Lasting Deliplus Multi-Stick 07 cobre,None 1.0 ud,3.9,3.9,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
12921.0,Paleta sombras de ojos Sunrise,None 0.016 kg,6.0,6.0,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
12922.0,Paleta sombras de ojos Daybreak,None 0.016 kg,6.0,6.0,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
12924.0,Paleta sombras de ojos Sunset,None 0.016 kg,6.0,6.0,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
12947.0,Sombra de ojos Creamy Deliplus 01 blanco,None 0.005 l,5.0,5.0,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
12948.0,Sombra de ojos Creamy Deliplus 02 topper,None 0.005 l,5.0,5.0,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
12949.0,Sombra de ojos Creamy Deliplus 03 plata,None 0.005 l,5.0,5.0,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
12950.0,Sombra de ojos Creamy Deliplus 04 rose,None 0.005 l,5.0,5.0,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
12951.0,Sombra de ojos Creamy Deliplus 05 duochromo,None 0.005 l,5.0,5.0,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
12952.0,Sombra de ojos Creamy Deliplus 06 chocolate,None 0.005 l,5.0,5.0,ud,680,Sombra de ojos,22,Maquillaje,210,Ojos,False
77467.0,Sacapuntas doble Deliplus lápiz fino y grueso,None 1.0 ud,2.5,2.5,ud,684,Pinceles y brochas,22,Maquillaje,212,Pinceles y brochas,False
60593.0,Kit verde de pinceles ojos Deliplus,Caja 4.0 ud,5.5,5.5,ud,684,Pinceles y brochas,22,Maquillaje,212,Pinceles y brochas,False
60592.0,Kit verde de pinceles rostro Deliplus,Caja 3.0 ud,6.0,6.0,ud,684,Pinceles y brochas,22,Maquillaje,212,Pinceles y brochas,False
60594.0,Kit verde de pinceles maquillaje Deliplus,Caja 2.0 ud,5.0,5.0,ud,684,Pinceles y brochas,22,Maquillaje,212,Pinceles y brochas,False
9947.0,Esponja maquillaje Deliplus,None 1.0 ud,3.0,3.0,ud,684,Pinceles y brochas,22,Maquillaje,212,Pinceles y brochas,False
62048.0,Preparado de paella y sopa Hacendado ultracongelado,Paquete  kg,4.1,5.986,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
87786.0,Arreglo de marisco pelado,Bandeja 0.45 kg,8.5,18.89,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
24147.0,Gambón congelado,Granel  kg,9.405,9.5,kg,272,Marisco,2,Marisco y pescado,32,Marisco,True
24260.0,Gambón grande congelado,Caja 2.0 kg,17.0,8.5,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
24706.0,Alistado mediano congelado,Granel  kg,45.490500000000004,45.95,kg,272,Marisco,2,Marisco y pescado,32,Marisco,True
24704.0,Alistado mediano Hacendado congelado,Caja 1.0 kg,44.95,44.95,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
83490.0,Langostino cocido,Granel  kg,10.840499999999999,10.95,kg,272,Marisco,2,Marisco y pescado,32,Marisco,True
24712.0,Langostino crudo Hacendado ultracongelado,Caja  kg,5.95,9.917,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
24701.0,Gamba blanca pequeña Hacendado congelada,Granel  kg,14.8005,14.95,kg,272,Marisco,2,Marisco y pescado,32,Marisco,True
24700.0,Gamba blanca pequeña Hacendado congelada,Caja 1.0 kg,13.95,13.95,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
87278.0,Gamba cocida,Bandeja 0.3 kg,6.95,23.167,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
24181.0,Gamba pelada cruda tamaño mediano Hacendado ultracongelada,Paquete  kg,4.95,13.75,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
24230.0,Gamba pelada cruda tamaño grande Hacendado ultracongelada,Paquete  kg,5.95,16.528,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
24267.0,Camarón boreal cocido y pelado Royal Greenland ultracongelado,Paquete 0.2 kg,4.25,21.25,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
24477.0,Langostino cocido y pelado Hacendado ultracongelado,Bandeja  kg,4.75,21.591,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
24486.0,Langostino crudo y pelado Hacendado ultracongelado,Bandeja  kg,3.95,17.955,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
62322.0,Cigala cruda mediana Hacendado ultracongelada,Caja 0.34 kg,9.31,27.38,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
62323.0,Cigala cruda grande Hacendado ultracongelado,Caja 0.5 kg,16.95,33.9,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
62380.0,Bogavante americano mediano crudo Hacendado,Pieza  kg,15.67,33.0,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
62320.0,Buey de mar cocido Hacendado congelado,Pieza 0.715 kg,10.96,15.33,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
24487.0,Bocas de cangrejo pequeñas congeladas,Granel  kg,19.602,19.8,kg,272,Marisco,2,Marisco y pescado,32,Marisco,True
24387.0,Bocas de cangrejo pequeñas Hacendado congeladas,Caja 0.5 kg,8.95,17.9,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
24120.0,Nécora cocida Hacendado congelada,Caja  kg,7.5,15.0,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
24102.0,Colas de gambón crudo Hacendado congelado,Bandeja 0.25 kg,6.55,26.2,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
24707.0,Alistado pequeño Hacendado congelado,Caja 1.0 kg,17.95,17.95,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
24708.0,Alistado pequeño congelado,Granel  kg,18.7605,18.95,kg,272,Marisco,2,Marisco y pescado,32,Marisco,True
87292.0,Langostino cocido,Bandeja 0.6 kg,6.6,11.0,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
87789.0,Salpicón de marisco Hacendado,Bandeja 0.4 kg,4.96,12.4,kg,272,Marisco,2,Marisco y pescado,32,Marisco,False
81467.0,Mejillón,Malla 1.0 kg,3.2,3.2,kg,852,Marisco de concha,2,Marisco y pescado,32,Marisco,False
62396.0,Carne de mejillón de Chile cocido Hacendado ultracongelado,Paquete  kg,2.35,8.546,kg,852,Marisco de concha,2,Marisco y pescado,32,Marisco,False
62401.0,Mejillón de Chile entero cocido Hacendado ultracongelado,Caja 0.45 kg,3.25,7.223,kg,852,Marisco de concha,2,Marisco y pescado,32,Marisco,False
81418.0,Almeja japonesa,Malla 0.5 kg,11.05,22.1,kg,852,Marisco de concha,2,Marisco y pescado,32,Marisco,False
60874.0,Almeja Hacendado congelada,Paquete 0.45 kg,1.7,3.778,kg,852,Marisco de concha,2,Marisco y pescado,32,Marisco,False
81416.0,Berberechos,Malla 0.5 kg,5.95,11.9,kg,852,Marisco de concha,2,Marisco y pescado,32,Marisco,False
81422.0,Navajas,Malla 0.5 kg,4.5,9.0,kg,852,Marisco de concha,2,Marisco y pescado,32,Marisco,False
81443.0,Chirla,Malla 0.5 kg,4.35,8.7,kg,852,Marisco de concha,2,Marisco y pescado,32,Marisco,False
85200.0,Mejillón vivo,Bandeja 1.0 kg,2.95,2.95,kg,852,Marisco de concha,2,Marisco y pescado,32,Marisco,False
85191.0,Cañaílla cocida,Bandeja 0.5 kg,5.7,11.4,kg,852,Marisco de concha,2,Marisco y pescado,32,Marisco,False
62502.0,Palitos de surimi Hacendado,Paquete 0.46 kg,1.99,4.327,kg,834,Surimi y otros,2,Marisco y pescado,32,Marisco,False
62403.0,Palitos de surimi Hacendado ultracongelados,Paquete 0.6 kg,2.5,4.167,kg,834,Surimi y otros,2,Marisco y pescado,32,Marisco,False
62501.0,Muslitos de surimi Hacendado ultracongelados,Paquete 0.45 kg,2.6,5.778,kg,834,Surimi y otros,2,Marisco y pescado,32,Marisco,False
62303.0,Caracoles precocidos Hacendado ultracongelados,Paquete 0.35 kg,3.95,11.286,kg,834,Surimi y otros,2,Marisco y pescado,32,Marisco,False
62503.0,Delicias del mar de surimi Hacendado,Bandeja 0.25 kg,1.99,7.96,kg,834,Surimi y otros,2,Marisco y pescado,32,Marisco,False
62191.0,Filetes de panga Hacendado ultracongelados,Paquete  kg,4.8,5.334,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
62228.0,Filetes de merluza del Cabo sin piel Hacendado ultracongelados,Paquete  kg,4.95,8.25,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
24345.0,Rodaja de emperador Hacendado ultracongelado,Pieza  kg,4.47,16.556,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
24016.0,Filetes de bacalao MareDeus ultracongelado,Paquete  kg,5.65,15.067,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
62131.0,Medallones de merluza del Cabo Hacendado ultracongelados,Paquete  kg,4.5,9.279,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
24350.0,Filete de salmón rosado salvaje con piel Hacendado ultracongelado,Pieza  kg,3.88,12.95,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
62121.0,Rodajas de merluza del Cabo Hacendado ultracongeladas,Paquete  kg,5.5,9.483,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
62145.0,Rodajas de emperador pequeñas Hacendado ultracongeladas,Paquete  kg,12.95,14.389,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
62113.0,Lomos y centros de merluza del Cabo Hacendado ultracongelados,Caja 0.4 kg,4.6,11.5,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
62012.0,Fritura de pescado Hacendado ultracongelada,Paquete  kg,5.45,9.084,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
62049.0,Porciones de bacalao sin piel MareDeus ultracongeladas,Paquete  kg,5.5,13.75,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
24383.0,Rodaja de tintorera sin piel Hacendado ultracongelada,Pieza  kg,3.13,6.95,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
62103.0,Porciones de merluza del Cabo sin piel Hacendado ultracongeladas,Paquete  kg,4.6,9.2,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
62171.0,Pescadilla de merluza del Cabo sin cabeza Hacendado ultracongelada,Paquete  kg,5.25,5.25,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
24340.0,Cola de rape del Cabo sin piel Hacendado ultracongelada,Pieza  kg,8.98,17.95,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
62179.0,Filetes de merluza del Cabo grandes sin piel Hacendado ultracongelados,Paquete  kg,10.5,10.825,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
24324.0,Merluza del Cabo sin cabeza Hacendado ultracongelada,Pieza  kg,4.86,6.95,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
24511.0,Lomos de salmón sin piel y sin espinas Hacendado congelado,Paquete 0.25 kg,5.95,23.8,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
24023.0,Migas de bacalao sin piel MareDeus ultracongeladas,Paquete  kg,3.85,12.834,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
24357.0,Rodajas de atún de aleta amarilla Hacendado congelado,Bandeja 0.25 kg,4.38,17.5,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
24386.0,Colas de rape del Cabo pequeñas Hacendado ultracongeladas,Paquete  kg,11.95,14.938,kg,274,Pescado congelado,2,Marisco y pescado,34,Pescado congelado,False
